,Engine_ID,Timestamp,Temperature,Pressure,Rotational_Speed,Engine_Health,Engine_Failure
539,4,2023-01-01 17:50:00,556.6959822997803,129.13106853129534,2989.204487162471,1.1786990652460836,0
540,4,2023-01-01 18:00:00,465.09375927237204,111.27170923071905,2835.9255253819742,1.1441865078217115,0
541,4,2023-01-01 18:10:00,489.68355658910417,113.6700133803896,3323.106130412862,0.9948962049156684,0
542,4,2023-01-01 18:20:00,464.7383370945537,115.75881205458884,2706.662674151534,0.8818623494070723,0
543,4,2023-01-01 18:30:00,662.7238096133216,167.89384710930295,3171.5293907917744,1.276107239734894,0
544,4,2023-01-01 18:40:00,516.0351731682767,111.44700144914796,3172.3959723856806,1.0248263927215844,0
545,4,2023-01-01 18:50:00,476.2568327921681,107.47670734677978,2953.252013697726,0.9553697381616351,0
546,4,2023-01-01 19:00:00,486.0407576697095,125.93729208389459,2926.5046819871036,1.0007739163529659,1
547,4,2023-01-01 19:10:00,465.33755839412044,112.97973852027243,3111.1611451095455,1.2967777697821359,1
548,4,2023-01-01 19:20:00,503.1354325128109,126.87820624604203,2958.5977967692916,1.1189207527765677,0
549,4,2023-01-01 19:30:00,454.71147469533884,110.1464284844218,2942.6658628636724,0.9051035838966228,0
550,4,2023-01-01 19:40:00,534.0158812715835,130.8041078200381,2802.0005317852488,0.956723942807103,0
551,4,2023-01-01 19:50:00,523.4028355138375,104.636039271535,3078.546055338856,1.1290134980469635,0
552,4,2023-01-01 20:00:00,610.2954001932575,150.03771359463468,2801.9722598980643,1.0524998263200442,0
553,4,2023-01-01 20:10:00,477.44648116221487,108.93729592822996,3105.803250793774,0.8896403294321813,0
554,4,2023-01-01 20:20:00,496.0002854007548,124.99964402160096,3070.15960289071,1.1120291313950619,0
555,4,2023-01-01 20:30:00,481.6271774308963,118.03314564536849,2883.9140243336496,1.2351007974321397,0
556,4,2023-01-01 20:40:00,537.5197849995848,120.33294280858969,2980.0905272361397,1.097771040390137,0
557,4,2023-01-01 20:50:00,532.2621464305339,131.9410372650831,3199.390923012441,0.9198094323392529,0
558,4,2023-01-01 21:00:00,501.81443682513856,133.63244545431257,2895.1739126591606,0.9208002750245727,0
559,4,2023-01-01 21:10:00,511.9457728223805,118.1297097769095,2874.433594619882,1.026572180361108,0
560,4,2023-01-01 21:20:00,406.520593303237,114.41756448647584,2848.588645920275,0.7298284791681218,0
561,4,2023-01-01 21:30:00,,114.18081226844456,3260.351384093963,0.9282592481267449,0
562,4,2023-01-01 21:40:00,546.6204136114651,114.46949876136163,3119.8096022276804,0.9651775885324465,0
563,4,2023-01-01 21:50:00,461.9278141179206,107.76828429930222,2664.7167175785644,1.346509498603173,0
564,4,2023-01-01 22:00:00,476.23702903942706,121.24375798142236,2890.8968017920956,0.7436509290764541,0
565,4,2023-01-01 22:10:00,576.0987233521554,140.72950285162415,3332.0951868167267,1.2237251143875212,0
566,4,2023-01-01 22:20:00,503.8802735639486,125.57094076566025,2914.0361331980175,1.0028898579775858,0
567,4,2023-01-01 22:30:00,513.4859054322432,125.95663463280637,3285.409545978941,1.0803407299812875,0
568,4,2023-01-01 22:40:00,407.8899629198554,113.16342344001703,3039.053892552662,0.9519013741343738,0
569,4,2023-01-01 22:50:00,579.8478783192309,146.66584468223303,3058.9011080871933,1.285639351295188,0
570,4,2023-01-01 23:00:00,506.8113506057211,112.5017847778556,2828.5553305824856,0.9825270950536846,0
571,4,2023-01-01 23:10:00,475.33213570700735,99.66272688567665,2863.6124993365847,0.888322066405258,0
572,4,2023-01-01 23:20:00,467.9385848313269,101.28716690341406,3409.8604456904545,0.9948304481530827,0
573,4,2023-01-01 23:30:00,495.3575039323004,115.62840164362774,3167.715348608734,1.2363407511930427,0
574,4,2023-01-01 23:40:00,530.387120162632,127.66056864761799,2966.9231203639006,1.2375310966524087,1
575,4,2023-01-01 23:50:00,501.5979314701769,116.68791414036865,3141.216198719715,1.3289861011176443,0
576,5,2023-01-01 00:00:00,547.591051046758,115.96985583878539,2946.5564321064912,1.1486106464449006,0
577,5,2023-01-01 00:10:00,491.4030439970943,109.93737029273807,2905.1332333275004,1.3165100451030542,0
578,5,2023-01-01 00:20:00,,99.50947794642009,3245.9681173972335,1.0076833703559849,0
579,5,2023-01-01 00:30:00,563.2188688317368,125.01493807639437,2922.6673822530206,1.3154313640696818,0
580,5,2023-01-01 00:40:00,462.97833922403186,117.85439848001991,2880.7000585978667,1.2197812816299805,0
581,5,2023-01-01 00:50:00,469.50303693105855,108.87340707977593,3101.168349085375,1.1448885230869101,0
582,5,2023-01-01 01:00:00,465.05642629837257,131.30433032038366,3172.061268212042,1.1922847037926259,0
583,5,2023-01-01 01:10:00,511.158374570558,124.51352687121091,3099.376829751686,1.1804997229479124,0
584,5,2023-01-01 01:20:00,470.65787866861314,127.00622927851131,2940.820917827395,1.1569290666295156,0
585,5,2023-01-01 01:30:00,520.9733154721522,119.97567549074552,2903.3389312664,1.3258741725750278,0
586,5,2023-01-01 01:40:00,528.1757058767,134.32787562559554,2951.989271918044,1.293733171553818,0
587,5,2023-01-01 01:50:00,485.11067745439556,118.24467945597985,3149.3876399923593,1.179915936044815,0
588,5,2023-01-01 02:00:00,482.0732145453463,112.28277280668924,3396.6142053939675,1.1853746958492775,0
589,5,2023-01-01 02:10:00,505.7466897940135,109.77985886564564,3157.849632389656,1.2649914392956412,0
590,5,2023-01-01 02:20:00,503.4371158248313,116.79924614358373,2917.768488430843,1.1772340597401825,1
591,5,2023-01-01 02:30:00,509.32968368749465,125.11051907896683,3006.9503107377386,1.1436713988329479,0
592,5,2023-01-01 02:40:00,427.966769121799,92.54523149381002,3165.9553933817583,1.3384178788994303,0
593,5,2023-01-01 02:50:00,449.5384668017568,98.75935693504205,3055.2707726142544,1.029180180662809,0
594,5,2023-01-01 03:00:00,484.3932338289788,126.07533759884129,3196.1138468673134,1.310057108594334,0
595,5,2023-01-01 03:10:00,470.9471026803939,126.72719944589753,3027.526835471081,1.313457756916807,0
596,5,2023-01-01 03:20:00,358.08036796043194,83.79897184339339,3308.315414395448,0.8772082882716252,0
597,5,2023-01-01 03:30:00,534.4860049653363,125.20288415326104,3180.2204974473657,1.1814894010832422,1
598,5,2023-01-01 03:40:00,521.485161306975,144.83873342414057,2993.1274157905664,1.3291954215098236,0
599,5,2023-01-01 03:50:00,479.4011488219956,116.82303967558042,3081.495532795526,1.337548187552603,0
600,5,2023-01-01 04:00:00,534.3943752651804,131.26054197811615,3159.000226678189,1.4595963875931122,0
601,5,2023-01-01 04:10:00,573.7002449677808,120.281404961332,3443.6733740264553,1.4468237597125964,0
602,5,2023-01-01 04:20:00,592.3093836281232,136.5489108782006,3333.0567361951767,1.5465511498166473,0
603,5,2023-01-01 04:30:00,558.8915394102071,133.57845382162017,2821.7958058575387,1.390995447608089,0
604,5,2023-01-01 04:40:00,394.27557811334685,108.88909515600913,3205.7618926258006,1.0548484556528572,0
605,5,2023-01-01 04:50:00,431.0550235202182,104.14422289275545,3007.341103526336,1.2637066146244391,0
606,5,2023-01-01 05:00:00,543.6525215646809,147.6017917520667,3032.260724917452,1.4920290215885281,0
607,5,2023-01-01 05:10:00,555.064134188088,120.09438533934737,2962.7975022621977,1.3127938624650166,0
608,5,2023-01-01 05:20:00,,137.92917455143828,3112.458602099491,1.1579571600401082,0
609,5,2023-01-01 05:30:00,437.0134666743105,111.35424404858989,2832.681879411387,1.0309443189701901,1
610,5,2023-01-01 05:40:00,491.5426882764993,128.67483307482794,2807.9457767278236,1.3377634768650617,1
611,5,2023-01-01 05:50:00,526.1283702190555,131.315239425186,2802.389746466619,1.7115496651180544,0
612,5,2023-01-01 06:00:00,513.2919728896773,106.7984038309435,2873.2690311201304,1.413461559799469,0
613,5,2023-01-01 06:10:00,,123.19134386521786,2963.787252640346,1.3199604035513206,0
614,5,2023-01-01 06:20:00,470.81258543643315,107.65842538750194,2843.3042510649975,1.1831075412570418,0
615,5,2023-01-01 06:30:00,536.1190881166423,114.74257909092967,3028.598416015409,1.3774660113640258,1
616,5,2023-01-01 06:40:00,,128.32081301813867,2844.244095769183,1.5286784247634673,0
617,5,2023-01-01 06:50:00,549.8905276018255,126.80682133333224,2769.7108720479196,1.5159519323761046,0
618,5,2023-01-01 07:00:00,467.1931540554013,119.29617073888664,3273.9730366921694,1.3344337451711636,0
619,5,2023-01-01 07:10:00,466.501344149617,113.02705855759817,2637.6709558317375,1.2933019229844123,0
620,5,2023-01-01 07:20:00,426.1084667184165,107.28075456467363,2821.922897262692,1.2770660000621432,0
621,5,2023-01-01 07:30:00,456.54340812661496,107.56503319473072,3121.2235147350275,1.3440191763281508,0
622,5,2023-01-01 07:40:00,492.1670224906459,123.17223522285087,2903.2478362808856,1.2074157869267523,0
623,5,2023-01-01 07:50:00,494.97304866432574,110.96665186563273,3138.616485338876,1.4901379733199558,0
624,5,2023-01-01 08:00:00,567.3676464086727,120.1857358776925,2977.2943905157867,1.705697987547622,0
625,5,2023-01-01 08:10:00,501.9276384294113,,2675.6893140540597,1.18518268069704,0
626,5,2023-01-01 08:20:00,572.4784105289467,132.81684823904664,3067.1557709337962,1.45036969713334,0
627,5,2023-01-01 08:30:00,522.5187659838407,99.25014619760007,2753.9820932185617,1.3605920251491093,0
628,5,2023-01-01 08:40:00,514.8660073266144,101.10464804436069,3001.96966877547,1.2034179904073465,0
629,5,2023-01-01 08:50:00,,128.27196544735204,2732.603100789881,1.0703454447620557,0
630,5,2023-01-01 09:00:00,467.9294780814981,109.99449462559512,2777.0735786292003,1.1702187879855692,0
631,5,2023-01-01 09:10:00,,112.1445108565414,2848.497788681339,1.1922525390254566,0
632,5,2023-01-01 09:20:00,522.2415375182563,126.92656462999705,2915.5004368827103,1.7662360961253167,0
633,5,2023-01-01 09:30:00,481.9107379972477,123.09757257463511,3202.1306343760552,1.2992777505963378,0
634,5,2023-01-01 09:40:00,529.3806028840885,131.53857721294173,3162.8266746728323,1.2168787755381774,0
635,5,2023-01-01 09:50:00,526.8588357224987,117.08871635125385,2956.75607165247,1.0490103490402891,0
636,5,2023-01-01 10:00:00,590.0199239257425,154.4080120694889,2952.561067501857,1.6071960730784547,0
637,5,2023-01-01 10:10:00,483.620618358591,135.40752357569005,3041.1988431191435,1.0822614057824955,0
638,5,2023-01-01 10:20:00,487.82115322706363,104.35974217752154,2808.943308854808,1.2966825843749632,1
639,5,2023-01-01 10:30:00,530.2917720107849,121.6372752585011,2803.982889430617,1.2170554372475688,0
640,5,2023-01-01 10:40:00,621.6707484111444,161.45954414255354,2951.0713126980763,1.424677992759278,1
641,5,2023-01-01 10:50:00,492.6201063887738,106.10486090570431,2993.8736963938263,1.101496647331157,0
642,5,2023-01-01 11:00:00,602.9976879278172,150.18700049470246,3091.6769626483656,1.5780006856543998,0
643,5,2023-01-01 11:10:00,520.2246134052443,143.34260108103555,2935.013099220469,1.2941493283730114,0
644,5,2023-01-01 11:20:00,523.224968165275,122.81853085701474,3029.6280163868328,1.208742121408823,0
645,5,2023-01-01 11:30:00,513.855593359421,142.80511628100956,3001.0639000793526,1.2116060732134277,0
646,5,2023-01-01 11:40:00,565.3411344018957,131.58218532328075,3093.279132378167,1.4802326131538002,0
647,5,2023-01-01 11:50:00,517.7143294588114,122.62168022675712,3514.6209238276188,1.3314422533270518,0
648,5,2023-01-01 12:00:00,495.6594330598999,131.03663402023142,3121.023974266532,1.3102254176714694,1
649,5,2023-01-01 12:10:00,480.9574381644314,115.7353011078063,2540.9528612074755,1.3213865215280323,0
650,5,2023-01-01 12:20:00,,125.86035800922282,3208.0729592046273,1.0467369106558007,0
651,5,2023-01-01 12:30:00,589.287256179609,140.4461394781817,2863.6786858348323,0.9410261014651127,0
652,5,2023-01-01 12:40:00,525.078561826087,131.8410995635266,2992.9897459263707,1.2494741098262883,0
653,5,2023-01-01 12:50:00,539.2028208034561,129.62698875539792,3067.802202870048,1.2609830126263606,0
654,5,2023-01-01 13:00:00,522.5584188986277,121.61056973466623,3288.5429108932954,1.2957541423842724,1
655,5,2023-01-01 13:10:00,553.8904187204303,127.01241638448111,2937.183477920753,1.1653854074285381,0
656,5,2023-01-01 13:20:00,460.2782557711588,105.32183395416017,2649.4926318305743,1.1467701014638556,0
657,5,2023-01-01 13:30:00,494.7556289245784,123.49115683099502,2725.218182764722,1.270936007236297,0
658,5,2023-01-01 13:40:00,569.0125501746812,156.3657635067508,2734.3025200820593,1.3446851279373342,0
659,5,2023-01-01 13:50:00,463.44430606071296,115.89262990287769,2888.068910295222,0.9924439436969361,0
660,5,2023-01-01 14:00:00,551.7177710084418,123.10520458930286,2968.654160743556,1.2002805463624746,1
661,5,2023-01-01 14:10:00,491.25265423129656,113.30725819560718,2958.138360918687,1.0521210034211694,0
662,5,2023-01-01 14:20:00,471.3599167228963,124.72515180747752,2743.2292637668716,1.269068334079843,1
663,5,2023-01-01 14:30:00,516.9681476101736,129.24472600763485,2961.5745620467287,1.1142992476418345,0
664,5,2023-01-01 14:40:00,559.5619662739313,131.00003757260686,3142.0065989284367,1.1756856484453901,0
665,5,2023-01-01 14:50:00,502.6782882795595,124.3337333508464,3286.599488555782,1.1724105942617038,0
666,5,2023-01-01 15:00:00,554.1774726515122,113.114964710616,3151.2663395460245,1.0113154392476844,0
667,5,2023-01-01 15:10:00,531.620953336767,119.9627309980235,3364.7945875390405,1.0504076720175979,0
668,5,2023-01-01 15:20:00,436.1795538722336,109.79742447670776,3242.2313168496776,1.0153928488303976,0
669,5,2023-01-01 15:30:00,498.94035388248204,103.64797324712814,3491.8254170872583,0.9317854283511522,0
670,5,2023-01-01 15:40:00,567.1486446448748,140.4477931038575,3090.9832488443344,1.2010927372124078,0
671,5,2023-01-01 15:50:00,439.68147116768824,100.20073351085517,2838.0937553925733,0.9099566588157908,0
672,5,2023-01-01 16:00:00,399.6429018231184,91.55083738037361,3055.0090194263207,0.6548186874426241,0
673,5,2023-01-01 16:10:00,539.7518069577761,119.43287201832324,3256.940801081055,0.9662814474012051,0
674,5,2023-01-01 16:20:00,511.2743980759162,125.73194815094075,2822.524726517497,1.0639589941421892,0
675,5,2023-01-01 16:30:00,530.937248400811,132.93045271152067,2774.8005903865474,1.0093355824989092,1
676,5,2023-01-01 16:40:00,505.03013250478153,129.88279380416083,2645.189261337381,0.9037504652433839,0
677,5,2023-01-01 16:50:00,404.4775387975864,101.75704635712039,3285.224636848087,0.9359216526391323,0
678,5,2023-01-01 17:00:00,493.4520736376714,120.42954189738767,3079.169691845934,0.8820894787994078,0
679,5,2023-01-01 17:10:00,445.2032571756714,103.17792700196281,2403.425264802562,0.8654481822629176,0
680,5,2023-01-01 17:20:00,470.03083532472834,99.74647305527884,2789.7213949849247,1.0063797451760936,0
681,5,2023-01-01 17:30:00,415.8181071883277,93.40249970765909,3229.847561788613,0.8633256036460906,0
682,5,2023-01-01 17:40:00,,125.11888910839966,3202.340265929476,1.1232742643425582,0
683,5,2023-01-01 17:50:00,388.0668499778279,99.05767749452251,3062.656960694953,0.937580650719843,0
684,5,2023-01-01 18:00:00,525.1319938536129,129.0995723299859,2780.4054789729607,0.9982931062838039,0
685,5,2023-01-01 18:10:00,492.5823665366103,118.4000875906539,2409.300329449938,1.1798079739265233,0
686,5,2023-01-01 18:20:00,459.0708858647,96.36435908161094,3059.103531412396,1.0214896794945427,0
687,5,2023-01-01 18:30:00,483.20484668520703,129.96692486932199,2781.2719100810314,1.224761651630206,1
688,5,2023-01-01 18:40:00,537.867377021662,117.59884373369766,3055.2101944832007,1.0909652043180913,0
689,5,2023-01-01 18:50:00,538.1279669254501,124.92069350334606,3083.6678506739713,1.14083462091063,0
690,5,2023-01-01 19:00:00,467.53917728479445,109.61970699681854,3340.7291366446,0.7925032728753747,1
691,5,2023-01-01 19:10:00,,117.06965500127147,3051.967030710696,0.9534035994126868,1
692,5,2023-01-01 19:20:00,469.61526599164443,108.51922933950772,3084.50465448562,1.0664342184876596,0
693,5,2023-01-01 19:30:00,487.6536422873718,114.41583058317039,3041.2333945444498,0.8259759567393725,1
694,5,2023-01-01 19:40:00,634.8324852385557,154.00201589716275,3240.412844234612,1.2161796056437217,0
695,5,2023-01-01 19:50:00,446.1003701882464,114.96467881290124,3085.8172541943118,0.898211614117,0
696,5,2023-01-01 20:00:00,470.61043997936156,104.08772181675991,3212.6426629134103,0.8312028780578393,0
697,5,2023-01-01 20:10:00,522.5691429132961,130.8747439740086,3120.392571018038,1.0609598095498851,0
698,5,2023-01-01 20:20:00,544.4298169079194,,3101.0958382155636,1.2409099194457913,0
699,5,2023-01-01 20:30:00,511.0928398157555,121.45725008834755,3246.4179771163717,1.1745494911874332,1
700,5,2023-01-01 20:40:00,574.2983420581307,127.91025600644731,2670.6212042661573,1.1850951115043116,0
701,5,2023-01-01 20:50:00,377.2972515630825,92.90084787837385,2933.026563001096,0.828883728529209,0
702,5,2023-01-01 21:00:00,505.2529774028928,117.93838450500591,2855.4107286306594,0.9665723672437581,1
703,5,2023-01-01 21:10:00,,130.25721033755246,2980.336923904412,1.1508645808152034,0
704,5,2023-01-01 21:20:00,492.6632445829924,116.76492489876416,2835.273714313485,1.0526050755163767,0
705,5,2023-01-01 21:30:00,429.1124328225811,102.50615848855342,2870.5674516871513,0.7624957141410877,0
706,5,2023-01-01 21:40:00,470.1168154501427,89.88210176679762,2978.576233769649,1.050413005439035,0
707,5,2023-01-01 21:50:00,507.2157712504538,121.45584900750683,2488.4863255833548,1.2318795217220144,0
708,5,2023-01-01 22:00:00,466.66784149064256,121.75801191585562,3370.721157167579,1.0020665858255462,0
709,5,2023-01-01 22:10:00,459.7633317494291,132.02034423250208,2680.5575913356024,1.2907144668867279,0
710,5,2023-01-01 22:20:00,557.0716413997677,128.33676364890562,2615.7922202466625,0.932226332706867,0
711,5,2023-01-01 22:30:00,552.6344582936446,127.18349257836229,2833.1712845153124,1.2467793861095464,0
712,5,2023-01-01 22:40:00,404.9020547558173,83.72696784956729,2918.731653981764,0.5905694733683647,0
713,5,2023-01-01 22:50:00,416.6964706712349,98.38352699283266,2925.458455677461,0.8562403077424436,0
714,5,2023-01-01 23:00:00,462.58732858100007,123.70382622930649,3006.7171137912405,1.0052422666599843,0
715,5,2023-01-01 23:10:00,421.01348872509664,97.450728819609,2900.1088763551215,1.12813675349862,0
716,5,2023-01-01 23:20:00,471.5408826742087,111.98827001706726,3325.6799359664706,1.4105411325310167,0
717,5,2023-01-01 23:30:00,539.0212068430917,129.27752742263172,2763.03731070643,1.3268413730850757,0
718,5,2023-01-01 23:40:00,525.9689454013687,119.48864884061638,2818.6027191642493,0.987267915744519,0
719,5,2023-01-01 23:50:00,528.4523564503792,141.90414119138703,2927.390424430545,1.3066800333066055,0
